"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Vradi01g00340",13.8447486372909,0.0175017839946573,0.517145267323049,0.0338430709909684,0.973002289917917,0.982930251552179
"gene:Vradi01g00350",2998.53735155802,0.101038997555708,0.121818403506179,0.829423097394169,0.406865036108105,0.492183966169415
"gene:Vradi01g00360",652.916802083502,-0.651152273231078,0.135245796597387,-4.81458418385816,1.47506711634423e-06,5.16159447537198e-06
"gene:Vradi01g00370",893.331182369571,-0.0566552085068443,0.123726510575493,-0.457906783625614,0.64701941305137,0.718300828519641
"gene:Vradi01g00380",56.0977765591738,-0.89272627341707,0.284126105866867,-3.14200721082411,0.00167793903424605,0.00371232293875582
"gene:Vradi01g00390",781.688260616237,-0.555607629131387,0.120664476389926,-4.60456669397832,4.13325543748567e-06,1.36235745703725e-05
"gene:Vradi01g00400",349.002585836641,0.0604966636391897,0.16862032726508,0.358774440901695,0.719763834633269,0.781050753831046
"gene:Vradi01g00410",3.31146298178385,-0.223491578998907,1.21141734384577,-0.18448768307164,0.853630888805296,0.888833728055153
"gene:Vradi01g00420",294.524328466544,2.53203883609142,0.202923408316493,12.4778055774732,9.86686017714424e-36,2.49283783199588e-34
"gene:Vradi01g00430",10.3387436276953,-1.72479988081884,0.664436987474214,-2.59588179667042,0.00943485167076647,0.0179852569574743
"gene:Vradi01g00440",703.633904584983,-0.472460957649233,0.120803579340668,-3.91098475912609,9.19205731292628e-05,0.000250967562726758
"gene:Vradi01g00450",544.260242505169,0.0534431797401319,0.113314779377887,0.471634680255672,0.637187568246125,0.709374395149825
"gene:Vradi01g00460",39.5628445574745,-0.82655176648928,0.352313250156951,-2.34607062357451,0.0189725121545827,0.0339789219944312
"gene:Vradi01g00470",181.601107144444,-0.166850514578938,0.196504389309905,-0.849093066902441,0.395829507966595,0.480927691033811
"gene:Vradi01g00480",18.6008192292374,-1.50960829298145,0.503745631710759,-2.99676701484181,0.00272859163123094,0.00580962634816255
"gene:Vradi01g00490",430.568384801949,-0.272769362261095,0.146595337554895,-1.86069602765471,0.0627871151447805,0.0986423376979538
"gene:Vradi01g00500",50.713691136856,-1.01327867362071,0.276874501943917,-3.65970382431952,0.00025250692869835,0.000643494571671584
"gene:Vradi01g00510",233.647580934468,-1.18648690454657,0.157293799345471,-7.54312572703923,4.58838394850032e-14,3.28295348365824e-13
"gene:Vradi01g00520",16.8449727572151,-1.28956032184018,0.503647806213708,-2.5604406609745,0.0104539514405418,0.0197426138256583
"gene:Vradi01g00530",43.543511629251,1.07649674263397,0.37720174757211,2.85390179012405,0.00431858795380614,0.00883061207902969
"gene:Vradi01g00540",258.57269659327,-0.0138738331186897,0.139143150712455,-0.0997090625564499,0.920575305521452,0.941313801624408
"gene:Vradi01g00550",532.452802484682,-0.757730789124504,0.120851363233018,-6.26993993988714,3.61187395550307e-10,1.84032471306286e-09
"gene:Vradi01g00560",3627.85359843442,3.15380340499838,0.122806469368444,25.6810852165804,1.9016328089591e-145,1.88273533292007e-142
"gene:Vradi01g00570",0,NA,NA,NA,NA,NA
"gene:Vradi01g00580",2278.90353227115,0.533408445627947,0.117638698620899,4.53429400257906,5.77964775329982e-06,1.87421494493393e-05
"gene:Vradi01g00590",737.331399757288,-0.261391503039141,0.141278310227437,-1.85018848695415,0.0642863877500133,0.100648415531524
"gene:Vradi01g00600",0,NA,NA,NA,NA,NA
"gene:Vradi01g00610",26.796708956682,0.120769121835898,0.706485985491803,0.170943407676838,0.864268264577866,0.897291491622623
"gene:Vradi01g00620",5472.12271279807,-0.446994988741304,0.137056242413919,-3.26139824694266,0.00110864214083691,0.002540063661122
"gene:ENSRNA050006459",0,NA,NA,NA,NA,NA
"gene:Vradi01g00630",124.434528795583,-1.19045692605217,0.212329111497487,-5.60665900995052,2.06269472668065e-08,8.85985552205755e-08
"gene:Vradi01g00640",672.257863694267,-0.082082803107361,0.159535184693598,-0.514512226660274,0.606893914332773,0.682478192328623
"gene:Vradi01g00650",430.42177639029,1.59507320903662,0.213108818396877,7.48478275575664,7.16655819595309e-14,5.05906632718774e-13
"gene:Vradi01g00660",2018.37295117256,0.0946316112075217,0.103120012113188,0.917684252244378,0.358784194493834,0.443157927873437
"gene:Vradi01g00670",366.0152688006,0.533112292269188,0.175909639955592,3.03060305508993,0.00244065880983934,0.00524023803289036
"gene:Vradi01g00680",18.7434679890111,0.124134293471812,0.43527487262043,0.285185985408488,0.775501656764077,0.826419222657231
"gene:Vradi01g00690",96.1498339627968,0.544053127518747,0.260170469017185,2.09114097220161,0.0365154288191488,0.0610520104732256
"gene:Vradi01g00700",24391.7240629745,2.24738076473048,0.372387705353369,6.03505629327337,1.58907281887186e-09,7.62341081882164e-09
"gene:Vradi01g00710",963.707926358108,1.58991769428777,0.120664343730596,13.1763671448587,1.20033142597547e-39,3.6993093616493e-38
"gene:Vradi01g00720",478.302483298107,-0.912072953944704,0.124135434701418,-7.34740210269941,2.02096210576331e-13,1.38409255155195e-12
"gene:Vradi01g00730",158.05169994379,-0.305956688479517,0.194499027201884,-1.57304996781266,0.115707248578901,0.168823664432013
"gene:Vradi01g00740",274.580650600952,0.249373311935631,0.145590591625184,1.71283947095724,0.0867420763799739,0.131164684224434
"gene:Vradi01g00750",263.833156680058,-1.14862125809389,0.223059323265824,-5.1493981120218,2.61323682308631e-07,9.94863843174962e-07
"gene:Vradi01g00760",856.767094186475,1.04168388295527,0.170970556550901,6.09276769035456,1.10975052588222e-09,5.4007858926268e-09
"gene:Vradi01g00770",307.49591552209,-1.99167375899574,0.317694190167245,-6.26915386128799,3.63015295626491e-10,1.84844914754717e-09
"gene:Vradi01g00780",492.420923851802,1.29894435608706,0.166441618426244,7.80420407088668,5.98782340445309e-15,4.57785282576937e-14
"gene:Vradi01g00790",231.228571198075,-1.80592319849332,0.512709222260552,-3.52231463778035,0.000427796088243665,0.00105000276322713
"gene:Vradi01g00800",3.4944785827256,-4.45123635500469,1.48004753320819,-3.00749553992775,0.00263409989899863,0.00562658798544193
"gene:Vradi01g00810",1.38173929157948,-1.75517408945218,2.32877572178726,-0.753689620271866,0.451035616007591,0.536743848641401
"gene:Vradi01g00820",488.617041635714,-1.3159094239081,0.148099652851006,-8.88529715347781,6.3750143725908e-19,6.50267885873863e-18
"gene:Vradi01g00830",412.095848520392,-0.917347087630513,0.133117188877318,-6.89127448804487,5.52947256481261e-12,3.38194497680295e-11
"gene:Vradi01g00840",789.155159188451,-0.186711462361858,0.171901418100441,-1.08615428787658,0.277410737493844,0.357971936513521
"gene:Vradi01g00850",2152.95520838796,-0.844261200979441,0.128093133957181,-6.59099496512951,4.36888704986268e-11,2.45242876530385e-10
"gene:Vradi01g00860",791.34803468105,1.17198025801713,0.142809905761791,8.20657538960925,2.27586664428389e-16,1.94141106688752e-15
"gene:Vradi01g00870",140.392901812066,0.00319223816715153,0.182984549038572,0.0174453973514378,0.986081292807403,0.992476839445181
"gene:Vradi01g00880",458.946492476948,0.444510932288175,0.129503366652329,3.43242761774319,0.000598203537810684,0.00143404089625591
"gene:Vradi01g00890",561.9956920177,0.59292806213238,0.117683002551173,5.03834920318721,4.69564157379012e-07,1.74363943203022e-06
"gene:Vradi01g00900",1721.74301381838,1.29000417076823,0.18119854206786,7.11928559714964,1.08487903607086e-12,7.02311761765367e-12
"gene:Vradi01g00910",16.4555222938394,1.42198822105089,0.585750960798976,2.42763275899927,0.0151977234726284,0.0277518314155511
"gene:Vradi01g00920",2618.58163537491,-0.214151956012092,0.10783920971099,-1.98584500559695,0.0470505367167162,0.0765223359475873
"gene:Vradi01g00930",416.462838595298,-0.332845563276509,0.176596178786358,-1.88478349624528,0.0594590740290147,0.0940386573176539
"gene:Vradi01g00940",6.86627460911095,-0.00232299215043386,0.731316784017597,-0.00317645130154426,0.997465562810369,0.998221743665364
"gene:Vradi01g00950",442.131592218406,-0.32235480144424,0.144614317072503,-2.22906561376372,0.0258095394255548,0.0448594375729881
"gene:Vradi01g00960",0,NA,NA,NA,NA,NA
"gene:Vradi01g00970",503.87621035529,0.703268300994318,0.195120915438014,3.60426917542693,0.000313032506519069,0.000784984634441755
"gene:Vradi01g00980",122.599721580121,0.145543910032354,0.252470618398692,0.576478605532294,0.564291726752238,0.644619978617018
"gene:Vradi01g00990",240.861253124458,0.093612222958094,0.154015637269927,0.607809860202893,0.543313588874006,0.625527332026537
"gene:Vradi01g01000",663.868005119885,-0.809420159948999,0.135131740466875,-5.98985965216227,2.10022198116807e-09,9.94310113678525e-09
"gene:Vradi01g01010",23.3007278064459,-1.31383433436433,0.438147726339493,-2.99861041238481,0.00271213865141012,0.00577692461704824
"gene:Vradi01g01020",27.590182921299,-0.0445955626463362,0.423224342691262,-0.105370977394058,0.916081444520514,0.937736646045985
"gene:Vradi01g01030",16.3892602953147,-0.174380718601409,0.604742177706771,-0.288355476151299,0.773074645754026,0.824442942196683
"gene:Vradi01g01040",420.603147523093,-0.774736603572986,0.133069394579841,-5.82204951047664,5.81303220111389e-09,2.64078701169616e-08
"gene:Vradi01g01050",30.6712339180546,-5.06189445344978,0.79923836107554,-6.33339776964404,2.3982022986402e-10,1.24271909102909e-09
"gene:Vradi01g01060",12.8077976113802,-2.13016828897601,0.60424209080952,-3.52535568338539,0.000422914539125925,0.00103866499446415
"gene:Vradi01g01070",3524.90055120661,-0.104400604258081,0.117280221112299,-0.890180827320526,0.373368797789222,0.457776805829928
"gene:Vradi01g01080",56.5954840884175,-1.86093654057535,0.276990781736608,-6.71840603830969,1.83723152129061e-11,1.07156054965996e-10
"gene:Vradi01g01090",32.8099645246137,0.903969223620675,0.356731299417595,2.53403394963243,0.0112757806757926,0.0211785204748909
"gene:Vradi01g01100",1285.5853423338,1.31363345277473,0.15506082166026,8.47173024565109,2.41774518868831e-17,2.19104699851325e-16
"gene:Vradi01g01110",87.387934740639,0.0547199995007582,0.251623406927004,0.217467842793466,0.827843765058759,0.868698534863262
"gene:Vradi01g01120",1196.02131639652,0.0604944626420665,0.147851047900817,0.409158159519086,0.682423597360096,0.749568174024496
"gene:Vradi01g01130",842.414983092808,-0.49310840730028,0.153432017339159,-3.21385598554878,0.00130965342228563,0.00296078490972267
"gene:Vradi01g01140",0,NA,NA,NA,NA,NA
"gene:Vradi01g01150",1069.16694251862,0.512839188425576,0.121274448043941,4.22874889721009,2.34994444941975e-05,7.00648786434375e-05
"gene:Vradi01g01160",196.781955989712,0.352223064454743,0.155355326807653,2.2672094461932,0.0233774340553549,0.0410601987882113
"gene:Vradi01g01170",243.944355326994,1.06943611667063,0.202305148717354,5.28625259144923,1.24847474321691e-07,4.93071264205912e-07
"gene:Vradi01g01180",1280.52446133344,1.26847921401978,0.105585672320704,12.0137437792404,3.00907627795001e-33,6.68538251318458e-32
"gene:Vradi01g01190",1163.3177811047,0.134862763120046,0.143930361980323,0.937000096883547,0.348758508083018,0.433070747553743
"gene:Vradi01g01200",0,NA,NA,NA,NA,NA
"gene:Vradi01g01210",0,NA,NA,NA,NA,NA
"gene:Vradi01g01220",799.84133285883,0.525602064469835,0.132577766027706,3.96448122651272,7.35557350018123e-05,0.000203492210646823
"gene:Vradi01g01230",262.96979761327,0.0991058676058614,0.149958955804562,0.660886621103335,0.508685026617122,0.593509575505769
"gene:Vradi01g01240",429.234772837683,0.275372590266425,0.144060831552128,1.91150215710633,0.055940079854344,0.0890331362375829
"gene:Vradi01g01250",868.991515152473,1.00972738531565,0.113651499046043,8.88441766092838,6.425645784219e-19,6.55010649085027e-18
"gene:Vradi01g01260",431.212979085441,1.97441723090396,0.16231005575161,12.1644787919086,4.80502459395813e-34,1.12100728413683e-32
"gene:ENSRNA050006022",80.6140303720139,2.46411326834939,0.382362717793959,6.44443915077832,1.16028672952041e-10,6.23265584344958e-10
"gene:Vradi01g01270",1541.19627436407,0.0704649110478373,0.126131244536112,0.558663408951481,0.576391456199227,0.655746700492097
"gene:Vradi01g01280",1.38496827788358,-1.15886784411541,1.6357708050959,-0.708453678538092,0.478663568121724,0.563548470883598
"gene:Vradi01g01290",0,NA,NA,NA,NA,NA
"gene:Vradi01g01300",626.939611876501,-0.453444761335559,0.168695298974227,-2.68795137797429,0.00718918640362584,0.014018205541585
"gene:Vradi01g01310",266.364692398195,1.66069003544088,0.246469337426211,6.73791739281994,1.60672865621821e-11,9.41627400782563e-11
"gene:Vradi01g01320",37.4608028544635,-0.0780414798209793,0.360104696092098,-0.216718861675217,0.828427447831108,0.869138300622067
"gene:Vradi01g01330",924.567264464522,0.230708994543347,0.196401191491266,1.17468225519195,0.240121861206687,0.316811039332209
"gene:Vradi01g01340",252.710886972984,1.43369936892081,0.205738272064867,6.96855939603097,3.20202793008989e-12,1.99580045334511e-11
"gene:Vradi01g01350",1571.0888418251,-0.849947100527175,0.104779608848733,-8.11176057885672,4.98915320477061e-16,4.14437209841485e-15
"gene:Vradi01g01360",435.813019417545,2.55826896460523,0.192293769139662,13.3039618290865,2.19521088864584e-40,6.87239835712228e-39
"gene:Vradi01g01370",1236.54998679658,0.0878276636855578,0.141377839237923,0.621226524319371,0.53445058982696,0.617167519220283
"gene:Vradi01g01380",1162.3715812171,-0.288902926535884,0.108385730245085,-2.66550703568273,0.00768723231419406,0.0149159048369853
"gene:Vradi01g01390",6.94141667437443,-0.624964505337749,0.78275196906288,-0.798419588884541,0.424627039379273,0.510512821099504
"gene:Vradi01g01400",136.067262505298,-0.578192475627174,0.197461531471782,-2.92812717149315,0.00341010535068589,0.00712188251288268
"gene:Vradi01g01410",0,NA,NA,NA,NA,NA
"gene:Vradi01g01420",219.896021554278,-0.676915242472422,0.193422905728886,-3.49966432321738,0.000465844380998756,0.00113687272213854
"gene:Vradi01g01430",225.78956927322,-1.95017829167333,0.256368322566425,-7.60693939153907,2.80662844752695e-14,2.04601018119072e-13
"gene:Vradi01g01440",182.320831910022,-0.720201370824432,0.167317085723576,-4.30441020240023,1.67431185895906e-05,5.10249599033676e-05
"gene:Vradi01g01450",0.0947501420234403,-0.992402313680516,4.08045587191822,-0.243208686683821,0.80784373786723,NA
"gene:Vradi01g01460",1230.89824954566,-0.367205383316722,0.136936717919937,-2.68156991707232,0.00732776001095093,0.0142673360783522
"gene:Vradi01g01470",3529.57633185703,0.213758299344734,0.138352779167297,1.54502353065316,0.122340571820981,0.177407268236558
"gene:Vradi01g01480",301.39356341612,0.746533651450791,0.158527482224876,4.7091749706326,2.48721493767421e-06,8.44586748718051e-06
"gene:Vradi01g01490",6.13508743333633,0.128910605254742,0.947284387278791,0.136084376546156,0.891754578334682,0.91860347739626
"gene:Vradi01g01500",236.332467231183,1.40224330641402,0.200862238367936,6.98111958627791,2.92836907097194e-12,1.83280499617805e-11
"gene:Vradi01g01510",1604.22205898173,-2.33723071707391,0.13402575542789,-17.4386684828753,4.19739445730951e-68,4.10437812334814e-66
"gene:Vradi01g01520",125.267549855886,-1.31286877030647,0.194145666700681,-6.76228726923148,1.35830037324979e-11,8.02268315162191e-11
"gene:Vradi01g01530",135.54444202195,0.330550430134048,0.202109692303036,1.63550014038135,0.10194424528346,0.151023921213438
"gene:Vradi01g01540",14.8129098408914,-1.82285504905233,0.5339953328938,-3.41361606884091,0.000641068452587064,0.00153008367597283
"gene:Vradi01g01550",0,NA,NA,NA,NA,NA
"gene:Vradi01g01560",578.0314459518,-0.415693277293892,0.112600961867955,-3.69173824448647,0.000222726626271382,0.000572297240351169
"gene:Vradi01g01570",900.92582869354,2.24271443438965,0.134618915461979,16.6597273993272,2.57194011053396e-62,2.05768198439235e-60
"gene:Vradi01g01580",0.362528715643889,-2.58279029225978,3.91951555751143,-0.65895650989574,0.50992369627259,NA
"gene:Vradi01g01590",5.48464405955548,-0.887528265098713,1.03419363627166,-0.858183839051956,0.390790958388869,0.475864368655398
"gene:ENSRNA050006019",4.72837401401325,-2.6813022215373,1.04696936367988,-2.56101306738631,0.0104367430525997,0.0197171671671117
"gene:ENSRNA050006024",2.81441538894098,2.13907394265603,1.29396457726587,1.65311630645705,0.0983071952684154,0.146333798181448
"gene:ENSRNA050006014",3.96569625352673,-2.4244289396804,1.0775859205096,-2.24987065396499,0.0244571573012058,0.0427575133879706
"gene:Vradi01g01600",782.755276619848,1.19225170626827,0.166584428274733,7.15704173923143,8.24366037538743e-13,5.38128505875791e-12
"gene:Vradi01g01610",11.7049455833015,0.0532903640900755,0.531414126730033,0.100280292543197,0.920121802889319,0.94109307073668
"gene:Vradi01g01620",27.4584508342786,-8.10250930415397,1.24689683669599,-6.4981392731927,8.13195063356422e-11,4.44507349849175e-10
"gene:ENSRNA050006021",1.82305400010573,-4.56198732321741,1.97465264214358,-2.3102733239529,0.0208730268294053,0.037047576247015
"gene:ENSRNA050006020",0,NA,NA,NA,NA,NA
"gene:Vradi01g01630",872.223703973873,0.476149349213043,0.16565862071538,2.87428053642388,0.00404949093625824,0.00833307169670911
"gene:Vradi01g01640",8.40291918904412,2.20946001964826,0.709839222503421,3.11262036473001,0.00185434381110678,0.00406794908070107
"gene:Vradi01g01650",642.362302971794,-0.228642912176895,0.115561634433579,-1.9785365038975,0.0478682147346613,0.0776926628700584
"gene:Vradi01g01660",291.342971189606,0.76195734783101,0.134712870508841,5.65615850180406,1.54798522315642e-08,6.72193912281274e-08
"gene:Vradi01g01670",15.079479321043,0.539161884655566,0.579548972432185,0.930312898999497,0.352209101134439,0.436288611948411
"gene:Vradi01g01680",959.518782995447,-1.37065967612346,0.119045748738247,-11.5137221669059,1.12515029299183e-30,2.21961466890206e-29
"gene:Vradi01g01690",0,NA,NA,NA,NA,NA
"gene:Vradi01g01700",0.119426909892451,-0.992402313680516,4.08045587191822,-0.243208686683821,0.80784373786723,NA
"gene:Vradi01g01710",100.759422675422,0.186329375789254,0.26399111731205,0.705816838409013,0.480302049206895,0.565138881489001
"gene:Vradi01g01720",252.269655750771,0.363730329342466,0.143121680136521,2.54140622857076,0.0110407557684818,0.0207666364436618
"gene:Vradi01g01730",281.805600795216,2.1808248880993,0.177094795748724,12.3144493257364,7.57303190252203e-35,1.82316714844759e-33
"gene:Vradi01g01740",36.3776559203244,0.279730951020146,0.345019735122258,0.810767972217658,0.417498930382583,0.503279853602503
"gene:Vradi01g01750",608.686740608435,-1.69772254373667,0.160663049892372,-10.5669756977349,4.2394613691811e-26,6.69564382344944e-25
"gene:Vradi01g01760",314.583977071344,-0.976321537427854,0.189804572634824,-5.14382516645821,2.69200076789143e-07,1.02386516600644e-06
"gene:Vradi01g01770",606.137739874465,-0.666714015527923,0.133845571913149,-4.98121832495548,6.31852043796312e-07,2.31425854931269e-06
"gene:Vradi01g01780",258.707868874443,-1.25531103767903,0.187701014937848,-6.68782232261605,2.26515911974268e-11,1.30862091961502e-10
"gene:Vradi01g01790",571.243990079035,-0.272872078168649,0.121935892259978,-2.23783229950753,0.0252319932461366,0.0439375623845278
"gene:Vradi01g01800",187.232668872367,0.0950753341271956,0.191446053798607,0.496616839264865,0.6194592760484,0.693706644843325
"gene:Vradi01g01810",33.1367041018951,1.87896541128773,0.417634266974684,4.49906906561772,6.82516829517882e-06,2.1908306173035e-05
"gene:Vradi01g01820",60.3296983589334,-1.86412330769192,0.283236439004672,-6.58150947753289,4.65695816791695e-11,2.60858820148417e-10
"gene:Vradi01g01830",442.497401720697,-1.41956876561698,0.161533256943181,-8.78808978708517,1.52124372092072e-18,1.51179559492504e-17
"gene:Vradi01g01840",0,NA,NA,NA,NA,NA
"gene:Vradi01g01850",113.553733366914,0.621242119963459,0.246415038741474,2.52112096378677,0.0116981630164718,0.02188880230852
"gene:Vradi01g01860",3.25400206099105,-0.0134261784342533,1.07457232413288,-0.0124944390737846,0.990031139342624,0.99447979930054
"gene:Vradi01g01870",2408.46073189648,0.225537644327239,0.0863370934967923,2.61229137086505,0.00899375666804755,0.0172461081441159
"gene:Vradi01g01880",0.102533955798536,0.931143031113383,4.08045587191822,0.228195834078621,0.819493999934887,NA
"gene:Vradi01g01890",1.39962158911414,-0.594221564888161,1.95818915529787,-0.303454629641115,0.761543418581709,0.815273994306472
"gene:Vradi01g01900",4307.34577503644,-0.296073711022799,0.126550465503788,-2.33957030378476,0.0193059376174915,0.0345292263518893
"gene:Vradi01g01910",25.2286099616674,0.771340143513821,0.387397378427648,1.99108250717778,0.0464718172570624,0.0756821278060168
"gene:Vradi01g01920",1.32074596660597,-0.551700065110529,1.58392437287122,-0.348312125603856,0.727605788429048,0.787707754519902
"gene:Vradi01g01930",46.9138837574594,-1.84170145033504,0.336187965443632,-5.47818970231353,4.29699317426877e-08,1.78845688054628e-07
"gene:Vradi01g01940",174.304146359726,-0.672135525139946,0.27834645965212,-2.41474429378404,0.0157462597300147,0.0286618081332565
"gene:Vradi01g01950",192.949200089313,1.02743566028936,0.169406609627326,6.06490893448369,1.32028438415531e-09,6.38614501661199e-09
"gene:Vradi01g01960",572.91575615104,0.221728966244924,0.111171234851227,1.9944814550423,0.0460994646489596,0.0751607265854435
"gene:Vradi01g01970",0,NA,NA,NA,NA,NA
"gene:Vradi01g01980",0.154368258469067,-0.0306491456968593,4.08045587191539,-0.00751120626197886,0.994006980843193,NA
"gene:Vradi01g01990",0,NA,NA,NA,NA,NA
"gene:Vradi01g02000",0,NA,NA,NA,NA,NA
"gene:Vradi01g02010",0.154368258469067,-0.0306491456968593,4.08045587191539,-0.00751120626197886,0.994006980843193,NA
"gene:Vradi01g02020",0.518935374531766,-0.0306481474617808,3.47370234577686,-0.00882290547980923,0.992960431267323,NA
"gene:Vradi01g02030",0,NA,NA,NA,NA,NA
"gene:Vradi01g02040",0,NA,NA,NA,NA,NA
"gene:Vradi01g02050",0.577159686758907,-0.726725406624377,2.61468765923995,-0.27793966291011,0.781058676353787,0.831334441451343
"gene:Vradi01g02060",0,NA,NA,NA,NA,NA
"gene:Vradi01g02070",706.212406646198,0.217253433085753,0.12859122565936,1.68948878099398,0.0911258000445229,0.13686581952264
"gene:ENSRNA050006016",0.572457781593245,-3.24854645758724,3.32886779828154,-0.975871273489511,0.329128259252454,0.41316433590761
"gene:ENSRNA050006018",3.8487559457828,-1.34614021227091,1.48055888090805,-0.909210859243438,0.363238833169278,0.447822115046659
"gene:Vradi01g02080",288.291990999145,0.372361001959517,0.165473455003803,2.25027634765322,0.0244314084063474,0.0427241212214286
"gene:Vradi01g02090",134.31571839794,-0.0341618005118164,0.187073119757956,-0.182612021203348,0.85510245139903,0.890108945499542
"gene:Vradi01g02100",902.582741373833,-0.47237768103709,0.107288534330704,-4.40287197494044,1.06827211230933e-05,3.34966320884643e-05
"gene:Vradi01g02110",3.87419634926021,-0.188431992350009,1.07188491760244,-0.175794984382734,0.860455010157371,0.894328968958921
"gene:Vradi01g02120",1610.70254424135,-0.0976921787082084,0.138173095426271,-0.707027503486285,0.479549386185277,0.564504854466892
"gene:Vradi01g02130",3378.30042270909,-0.478995506352185,0.115726331151318,-4.1390364801756,3.48767494658369e-05,0.000101503323220342
"gene:Vradi01g02140",535.149703854314,-0.18241528592536,0.141583148721022,-1.28839687189606,0.197607847087802,0.268304268939562
"gene:Vradi01g02150",451.443967671293,1.36906650068158,0.136770170363377,10.0099787625049,1.37782115313728e-23,1.89298047587578e-22
"gene:Vradi01g02160",915.142614154748,-0.246175874172902,0.108529754228515,-2.26828002995903,0.0233121443024326,0.0409591479475194
"gene:Vradi01g02170",701.106740354531,-0.122066373057746,0.137188304696501,-0.889772443269058,0.373588086126955,0.457979327684344
"gene:Vradi01g02180",85.9507053409953,1.04646244169501,0.253453589633268,4.12881286553951,3.64641020704231e-05,0.000105850804635802
